ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz,AngleZ,AngleX,AngleY
946835621,8982848000000,,,-1260194546604155904,0.0,4155.557602643967,23.35463211755243,7.827541693022369,3496,24,0.0,15,405129381636331,7,37.6,329.62646484375,0.05900000035762787,0,0.0,0.0,,,,,0,,1,,,324.53125,-89.15625,0.84375
946835621,8982848000000,,,-1260194546604155904,0.0,4155.557602643967,23.35463211755243,7.827541693022369,3496,32,0.0,15,405129379294625,31,23.6,-338.56097412109375,0.6800000071525574,0,0.0,0.0,,,,,0,,1,,,324.53125,-89.15625,0.84375
946836617,8984041000000,,,-1260194546603906560,0.0,4255.6533589959145,25.344872924418215,14.359733315428135,3497,14,0.0,15,405130565169878,11,33.0,-458.9756164550781,0.050700001418590546,0,0.0,0.0,,,,,0,,1,,,12.0625,-94.078125,-4.078125
946836618,8984041000000,,,-1260194546603906560,0.0,4255.6533589959145,25.344872924418215,14.359733315428135,3497,15,0.0,15,405130563716566,19,27.8,594.0067749023438,0.19820000231266022,0,0.0,0.0,,,,,0,,1,,,12.0625,-94.078125,-4.078125
946836619,8984041000000,,,-1260194546603906560,0.0,4255.6533589959145,25.344872924418215,14.359733315428135,3497,20,0.0,15,405130578094557,21,26.4,77.58221435546875,0.2777000069618225,0,0.0,0.0,,,,,0,,1,,,12.0625,-94.078125,-4.078125
946836619,8984041000000,,,-1260194546603906560,0.0,4255.6533589959145,25.344872924418215,14.359733315428135,3497,21,0.0,15,405130571134796,9,35.5,478.447265625,0.050999999046325684,0,0.0,0.0,,,,,0,,1,,,12.0625,-94.078125,-4.078125
946836620,8984041000000,,,-1260194546603906560,0.0,4255.6533589959145,25.344872924418215,14.359733315428135,3497,24,0.0,15,405130574385776,13,31.4,330.44805908203125,0.07609999924898148,0,0.0,0.0,,,,,0,,1,,,12.0625,-94.078125,-4.078125
946836620,8984041000000,,,-1260194546603906560,0.0,4255.6533589959145,25.344872924418215,14.359733315428135,3497,27,0.0,15,405130560900714,12,32.2,405.5781555175781,0.07850000262260437,0,0.0,0.0,,,,,0,,1,,,12.0625,-94.078125,-4.078125
946836621,8984041000000,,,-1260194546603906560,0.0,4255.6533589959145,25.344872924418215,14.359733315428135,3497,32,0.0,15,405130572046608,11,33.1,-338.0955505371094,0.06120000407099724,0,0.0,0.0,,,,,0,,1,,,12.0625,-94.078125,-4.078125
946837615,8985152000000,,,-1260194546603436288,0.0,4225.605633109808,27.806976487545636,11.059839349156428,3498,10,0.0,15,405131685988923,27,24.3,-282.56707763671875,0.6589999794960022,0,0.0,0.0,,,,,0,,1,,,54.203125,-84.78125,-5.203125
946837615,8985152000000,,,-1260194546603436288,0.0,4225.605633109808,27.806976487545636,11.059839349156428,3498,14,0.0,15,405131675701269,7,37.3,-460.4536437988281,0.035100001841783524,0,0.0,0.0,,,,,0,,1,,,54.203125,-84.78125,-5.203125
946837616,8985152000000,,,-1260194546603436288,0.0,4225.605633109808,27.806976487545636,11.059839349156428,3498,20,0.0,15,405131688623915,21,26.1,76.06099700927734,0.10969999432563782,0,0.0,0.0,,,,,0,,1,,,54.203125,-84.78125,-5.203125
946837617,8985152000000,,,-1260194546603436288,0.0,4225.605633109808,27.806976487545636,11.059839349156428,3498,21,0.0,15,405131681662727,13,31.8,476.8659973144531,0.05530000105500221,0,0.0,0.0,,,,,0,,1,,,54.203125,-84.78125,-5.203125
946837617,8985152000000,,,-1260194546603436288,0.0,4225.605633109808,27.806976487545636,11.059839349156428,3498,24,0.0,15,405131684913967,24,25.6,329.1509704589844,0.5674999952316284,0,0.0,0.0,,,,,0,,1,,,54.203125,-84.78125,-5.203125
946837618,8985152000000,,,-1260194546603436288,0.0,4225.605633109808,27.806976487545636,11.059839349156428,3498,27,0.0,15,405131671428899,6,39.9,404.1911926269531,0.02680000104010105,0,0.0,0.0,,,,,0,,1,,,54.203125,-84.78125,-5.203125
946837618,8985152000000,,,-1260194546603436288,0.0,4225.605633109808,27.806976487545636,11.059839349156428,3498,32,0.0,15,405131682577620,8,36.7,-339.5281677246094,0.04700000211596489,0,0.0,0.0,,,,,0,,1,,,54.203125,-84.78125,-5.203125
946838609,8985844000000,,,-1260194546602450176,0.0,4161.960911005735,22.67044424307287,8.676667999842103,3499,10,0.0,15,405132377003453,17,28.7,-282.1966247558594,0.12290000170469284,0,0.0,0.0,,,,,0,,1,,,85.359375,-86.125,-3.515625
946838609,8985844000000,,,-1260194546602450176,0.0,4161.960911005735,22.67044424307287,8.676667999842103,3499,14,0.0,15,405132366716219,9,35.4,-460.5000305175781,0.04349999874830246,0,0.0,0.0,,,,,0,,1,,,85.359375,-86.125,-3.515625
946838610,8985844000000,,,-1260194546602450176,0.0,4161.960911005735,22.67044424307287,8.676667999842103,3499,20,0.0,15,405132379637657,21,26.9,76.028564453125,0.27920001745224,0,0.0,0.0,,,,,0,,1,,,85.359375,-86.125,-3.515625
946838611,8985844000000,,,-1260194546602450176,0.0,4161.960911005735,22.67044424307287,8.676667999842103,3499,21,0.0,15,405132372675489,11,33.1,477.03411865234375,0.06120000407099724,0,0.0,0.0,,,,,0,,1,,,87.796875,-87.65625,-1.53125
946838611,8985844000000,,,-1260194546602450176,0.0,4161.960911005735,22.67044424307287,8.676667999842103,3499,27,0.0,15,405132362441844,6,39.9,404.08782958984375,0.05490000173449516,0,0.0,0.0,,,,,0,,1,,,87.796875,-87.65625,-1.53125
946838612,8985844000000,,,-1260194546602450176,0.0,4161.960911005735,22.67044424307287,8.676667999842103,3499,32,0.0,15,405132373592294,9,35.5,-339.6754150390625,0.05400000140070915,0,0.0,0.0,,,,,0,,1,,,87.796875,-87.65625,-1.53125
946839622,8987032000000,,,-1260194546601856512,0.0,4229.1563004255295,22.637532426200078,13.000945447394448,3500,10,0.0,15,405133564411061,13,31.2,-290.520263671875,0.06109999865293503,0,0.0,0.0,,,,,0,,1,,,131.26562,-86.03125,-3.359375
946839623,8987032000000,,,-1260194546601856512,0.0,4229.1563004255295,22.637532426200078,13.000945447394448,3500,14,0.0,15,405133554124622,13,31.5,-467.58349609375,0.07609999924898148,0,0.0,0.0,,,,,0,,1,,,131.26562,-86.03125,-3.359375
946839624,8987032000000,,,-1260194546601856512,0.0,4229.1563004255295,22.637532426200078,13.000945447394448,3500,20,0.0,15,405133567043927,31,23.4,67.16415405273438,0.722000002861023,0,0.0,0.0,,,,,0,,1,,,131.26562,-86.03125,-3.359375
946839624,8987032000000,,,-1260194546601856512,0.0,4229.1563004255295,22.637532426200078,13.000945447394448,3500,21,0.0,15,405133560080075,16,29.9,469.38897705078125,0.10440000146627426,0,0.0,0.0,,,,,0,,1,,,131.26562,-86.03125,-3.359375
946839625,8987032000000,,,-1260194546601856512,0.0,4229.1563004255295,22.637532426200078,13.000945447394448,3500,24,0.0,15,405133563332473,35,22.8,319.8075256347656,0.715999960899353,0,0.0,0.0,,,,,0,,1,,,131.26562,-86.03125,-3.359375
946839625,8987032000000,,,-1260194546601856512,0.0,4229.1563004255295,22.637532426200078,13.000945447394448,3500,27,0.0,15,405133549846799,10,34.2,396.38848876953125,0.05209999904036522,0,0.0,0.0,,,,,0,,1,,,131.26562,-86.03125,-3.359375
946839626,8987032000000,,,-1260194546601856512,0.0,4229.1563004255295,22.637532426200078,13.000945447394448,3500,32,0.0,15,405133561000179,12,32.9,-346.60736083984375,0.07999999821186066,0,0.0,0.0,,,,,0,,1,,,131.26562,-86.03125,-3.359375
946840618,8988044000000,,,-1260194546600925696,0.0,4218.346439301968,-6.428698814148386,15.433771617656152,3501,10,0.0,15,405134575481355,11,33.1,-288.28961181640625,0.065700002014637,0,0.0,0.0,,,,,0,,1,,,171.35938,-92.125,0.796875
946840619,8988044000000,,,-1260194546600925696,0.0,4218.346439301968,-6.428698814148386,15.433771617656152,3501,14,0.0,15,405134565195438,10,34.0,-467.160400390625,0.04609999805688858,0,0.0,0.0,,,,,0,,1,,,171.35938,-92.125,0.796875
946840620,8988044000000,,,-1260194546600925696,0.0,4218.346439301968,-6.428698814148386,15.433771617656152,3501,15,0.0,15,405134563727950,16,29.0,586.358642578125,0.07889999449253082,0,0.0,0.0,,,,,0,,1,,,171.35938,-92.125,0.796875
946840620,8988044000000,,,-1260194546600925696,0.0,4218.346439301968,-6.428698814148386,15.433771617656152,3501,20,0.0,15,405134578112827,17,28.0,69.96299743652344,0.12439999729394913,0,0.0,0.0,,,,,0,,1,,,171.35938,-92.125,0.796875
946840621,8988044000000,,,-1260194546600925696,0.0,4218.346439301968,-6.428698814148386,15.433771617656152,3501,21,0.0,15,405134571147891,31,23.5,470.3678894042969,0.6679999828338623,0,0.0,0.0,,,,,0,,1,,,171.35938,-92.125,0.796875
946840622,8988044000000,,,-1260194546600925696,0.0,4218.346439301968,-6.428698814148386,15.433771617656152,3501,24,0.0,15,405134574400846,19,27.6,323.1340637207031,0.18470001220703125,0,0.0,0.0,,,,,0,,1,,,171.35938,-92.125,0.796875
946840622,8988044000000,,,-1260194546600925696,0.0,4218.346439301968,-6.428698814148386,15.433771617656152,3501,27,0.0,15,405134560914722,9,35.8,397.11260986328125,0.06450000405311584,0,0.0,0.0,,,,,0,,1,,,171.35938,-92.125,0.796875
946840623,8988044000000,,,-1260194546600925696,0.0,4218.346439301968,-6.428698814148386,15.433771617656152,3501,32,0.0,15,405134572070603,8,36.2,-345.8251647949219,0.048500001430511475,0,0.0,0.0,,,,,0,,1,,,171.35938,-92.125,0.796875
946841615,8989137000000,,,-1260194546600018688,0.0,4218.826536089182,-1.9291236329175507,11.702033323139405,3502,10,0.0,15,405135667575145,35,22.1,-288.8372497558594,0.7820000052452087,0,0.0,0.0,,,,,0,,1,,,195.53125,-87.671875,-2.328125
946841616,8989137000000,,,-1260194546600018688,0.0,4218.826536089182,-1.9291236329175507,11.702033323139405,3502,14,0.0,15,405135657289901,40,21.7,-467.941650390625,0.796999990940094,0,0.0,0.0,,,,,0,,1,,,195.53125,-87.671875,-2.328125
946841617,8989137000000,,,-1260194546600018688,0.0,4218.826536089182,-1.9291236329175507,11.702033323139405,3502,15,0.0,15,405135655818699,7,37.6,585.3672485351562,0.035100001841783524,0,0.0,0.0,,,,,0,,1,,,195.53125,-87.671875,-2.328125
946841617,8989137000000,,,-1260194546600018688,0.0,4218.826536089182,-1.9291236329175507,11.702033323139405,3502,20,0.0,15,405135670205476,21,26.7,70.47978210449219,0.11270000040531158,0,0.0,0.0,,,,,0,,1,,,195.53125,-87.671875,-2.328125
946841618,8989137000000,,,-1260194546600018688,0.0,4218.826536089182,-1.9291236329175507,11.702033323139405,3502,24,0.0,15,405135666492381,16,29.8,323.7848815917969,0.03869999945163727,0,0.0,0.0,,,,,0,,1,,,195.53125,-87.671875,-2.328125
946841619,8989137000000,,,-1260194546600018688,0.0,4218.826536089182,-1.9291236329175507,11.702033323139405,3502,27,0.0,15,405135653006089,11,33.8,398.4020080566406,0.03849999979138374,0,0.0,0.0,,,,,0,,1,,,195.53125,-87.671875,-2.328125
946841621,8989137000000,,,-1260194546600018688,0.0,4218.826536089182,-1.9291236329175507,11.702033323139405,3502,32,0.0,15,405135664164737,13,31.4,-345.9043884277344,0.02979999966919422,0,0.0,0.0,,,,,0,,1,,,195.53125,-87.671875,-2.328125
946842620,8989956000000,,,-1260194546599181056,0.0,4151.75873786211,0.456071005013184,9.176379033008686,3503,10,0.0,15,405136485738251,21,26.4,-278.4529113769531,0.10520000010728836,0,0.0,0.0,,,,,0,,1,,,227.92188,-86.21875,3.59375
946842621,8989956000000,,,-1260194546599181056,0.0,4151.75873786211,0.456071005013184,9.176379033008686,3503,15,0.0,15,405136473979392,5,40.5,595.4283447265625,0.028700001537799835,0,0.0,0.0,,,,,0,,1,,,227.92188,-86.21875,3.59375
946842624,8989956000000,,,-1260194546599181056,0.0,4151.75873786211,0.456071005013184,9.176379033008686,3503,20,0.0,15,405136488367514,24,25.8,80.29644012451172,0.19140000641345978,0,0.0,0.0,,,,,0,,1,,,227.92188,-86.21875,3.59375
946842625,8989956000000,,,-1260194546599181056,0.0,4151.75873786211,0.456071005013184,9.176379033008686,3503,27,0.0,15,405136471167352,13,31.4,407.571044921875,0.040300000458955765,0,0.0,0.0,,,,,0,,1,,,227.92188,-86.21875,3.59375
946842625,8989956000000,,,-1260194546599181056,0.0,4151.75873786211,0.456071005013184,9.176379033008686,3503,32,0.0,15,405136482327729,27,24.9,-335.19281005859375,0.6345000267028809,0,0.0,0.0,,,,,0,,1,,,227.92188,-86.21875,3.59375
946843622,8990948000000,,,-1260194546598302464,0.0,4183.011595159769,32.85436593399814,9.900312554884618,3504,10,0.0,15,405137476860848,31,23.4,-282.03424072265625,0.7354999780654907,0,0.0,0.0,,,,,0,,1,,,254.57812,-97.953125,5.171875
946843623,8990948000000,,,-1260194546598302464,0.0,4183.011595159769,32.85436593399814,9.900312554884618,3504,14,0.0,15,405137466576294,35,22.8,-460.31085205078125,0.8704999685287476,0,0.0,0.0,,,,,0,,1,,,254.57812,-97.953125,5.171875
946843624,8990948000000,,,-1260194546598302464,0.0,4183.011595159769,32.85436593399814,9.900312554884618,3504,15,0.0,15,405137465098914,16,29.7,591.651611328125,0.4390000104904175,0,0.0,0.0,,,,,0,,1,,,254.57812,-97.953125,5.171875
946843625,8990948000000,,,-1260194546598302464,0.0,4183.011595159769,32.85436593399814,9.900312554884618,3504,20,0.0,15,405137479488900,19,27.6,75.5180435180664,0.5099999904632568,0,0.0,0.0,,,,,0,,1,,,254.57812,-97.953125,5.171875
946843626,8990948000000,,,-1260194546598302464,0.0,4183.011595159769,32.85436593399814,9.900312554884618,3504,24,0.0,15,405137475774257,9,35.6,329.1033935546875,0.27399998903274536,0,0.0,0.0,,,,,0,,1,,,254.57812,-97.953125,5.171875
946843626,8990948000000,,,-1260194546598302464,0.0,4183.011595159769,32.85436593399814,9.900312554884618,3504,27,0.0,15,405137462287396,35,22.0,402.5662536621094,0.8044999837875366,0,0.0,0.0,,,,,0,,1,,,254.57812,-97.953125,5.171875
946843627,8990948000000,,,-1260194546598302464,0.0,4183.011595159769,32.85436593399814,9.900312554884618,3504,32,0.0,15,405137473450419,31,23.7,-340.4829406738281,0.6710000038146973,0,0.0,0.0,,,,,0,,1,,,254.57812,-97.953125,5.171875
946844611,8991943000000,,,-1260194546597976576,0.0,4228.768404573202,19.729161358943102,12.350942631108314,3505,10,0.0,15,405138471535912,11,33.4,-281.25732421875,0.03550000116229057,0,0.0,0.0,,,,,0,,1,,,307.60938,-100.203125,-5.859375
946844612,8991943000000,,,-1260194546597976576,0.0,4228.768404573202,19.729161358943102,12.350942631108314,3505,14,0.0,15,405138461252159,46,20.9,-460.0635070800781,0.8629999756813049,0,0.0,0.0,,,,,0,,1,,,307.60938,-100.203125,-5.859375
946844613,8991943000000,,,-1260194546597976576,0.0,4228.768404573202,19.729161358943102,12.350942631108314,3505,15,0.0,15,405138459771192,6,39.3,592.7672729492188,0.03880000114440918,0,0.0,0.0,,,,,0,,1,,,307.60938,-100.203125,-5.859375
946844614,8991943000000,,,-1260194546597976576,0.0,4228.768404573202,19.729161358943102,12.350942631108314,3505,20,0.0,15,405138474162780,14,30.0,77.24641418457031,0.04780000075697899,0,0.0,0.0,,,,,0,,1,,,307.60938,-100.203125,-5.859375
946844614,8991943000000,,,-1260194546597976576,0.0,4228.768404573202,19.729161358943102,12.350942631108314,3505,21,0.0,15,405138467192515,21,26.2,478.3776550292969,0.10819999873638153,0,0.0,0.0,,,,,0,,1,,,307.60938,-100.203125,-5.859375
946844615,8991943000000,,,-1260194546597976576,0.0,4228.768404573202,19.729161358943102,12.350942631108314,3505,32,0.0,15,405138468125834,35,22.5,-337.9139709472656,0.7234999537467957,0,0.0,0.0,,,,,0,,1,,,307.60938,-100.203125,-5.859375
946845614,8992953000000,,,-1260194546597859840,0.0,4219.201859086752,24.76641418211461,11.532912519715385,3506,10,0.0,15,405139481419953,16,29.4,-281.31744384765625,0.06120000034570694,0,0.0,0.0,,,,,0,,1,,,308.42188,-98.5,5.65625
946845615,8992953000000,,,-1260194546597859840,0.0,4219.201859086752,24.76641418211461,11.532912519715385,3506,15,0.0,15,405139469652268,5,40.8,592.8418579101562,0.022700000554323196,0,0.0,0.0,,,,,0,,1,,,308.42188,-98.5,5.65625
946845616,8992953000000,,,-1260194546597859840,0.0,4219.201859086752,24.76641418211461,11.532912519715385,3506,20,0.0,15,405139484045496,40,21.3,76.93573760986328,0.8675000071525574,0,0.0,0.0,,,,,0,,1,,,308.42188,-98.5,5.65625
946845617,8992953000000,,,-1260194546597859840,0.0,4219.201859086752,24.76641418211461,11.532912519715385,3506,21,0.0,15,405139477074041,16,29.1,477.71612548828125,0.0552000030875206,0,0.0,0.0,,,,,0,,1,,,308.42188,-98.5,5.65625
946845618,8992953000000,,,-1260194546597859840,0.0,4219.201859086752,24.76641418211461,11.532912519715385,3506,24,0.0,15,405139480329292,10,34.9,330.3314208984375,0.0471000000834465,0,0.0,0.0,,,,,0,,1,,,308.42188,-98.5,5.65625
946845618,8992953000000,,,-1260194546597859840,0.0,4219.201859086752,24.76641418211461,11.532912519715385,3506,32,0.0,15,405139478009975,31,23.3,-338.92254638671875,0.7384999990463257,0,0.0,0.0,,,,,0,,1,,,308.42188,-98.5,5.65625
946846608,8993945000000,,,-1260194546597254912,0.0,4186.514299362898,23.665446149968112,11.164296035290521,3507,14,0.0,15,405140462533225,35,22.6,-459.2737731933594,0.7444999814033508,0,0.0,0.0,,,,,0,,1,,,351.0,-98.640625,-1.828125
946846609,8993945000000,,,-1260194546597254912,0.0,4186.514299362898,23.665446149968112,11.164296035290521,3507,15,0.0,15,405140461045222,8,36.0,593.3721313476562,0.045500002801418304,0,0.0,0.0,,,,,0,,1,,,351.0,-98.640625,-1.828125
946846609,8993945000000,,,-1260194546597254912,0.0,4186.514299362898,23.665446149968112,11.164296035290521,3507,21,0.0,15,405140468467330,16,29.9,478.50775146484375,0.04170000180602074,0,0.0,0.0,,,,,0,,1,,,351.0,-98.640625,-1.828125
946846610,8993945000000,,,-1260194546597254912,0.0,4186.514299362898,23.665446149968112,11.164296035290521,3507,24,0.0,15,405140471723161,17,28.5,330.97802734375,0.05729999765753746,0,0.0,0.0,,,,,0,,1,,,351.0,-98.640625,-1.828125
946846610,8993945000000,,,-1260194546597254912,0.0,4186.514299362898,23.665446149968112,11.164296035290521,3507,27,0.0,15,405140458235588,21,26.8,405.3350524902344,0.5385000109672546,0,0.0,0.0,,,,,0,,1,,,352.53125,-96.65625,1.53125
946846611,8993945000000,,,-1260194546597254912,0.0,4186.514299362898,23.665446149968112,11.164296035290521,3507,32,0.0,15,405140469406023,14,30.7,-338.187255859375,0.040300000458955765,0,0.0,0.0,,,,,0,,1,,,352.53125,-96.65625,1.53125
946847620,8994955000000,,,-1260194546596860160,0.0,4205.797333270311,25.966607556605588,9.481227679324359,3508,14,0.0,15,405141472140587,10,34.4,-466.8077392578125,0.035100001841783524,0,0.0,0.0,,,,,0,,1,,,39.984375,-96.703125,-4.234375
946847620,8994955000000,,,-1260194546596860160,0.0,4205.797333270311,25.966607556605588,9.481227679324359,3508,15,0.0,15,405141470648893,21,26.8,586.6400146484375,0.11270000040531158,0,0.0,0.0,,,,,0,,1,,,39.984375,-96.703125,-4.234375
946847621,8994955000000,,,-1260194546596860160,0.0,4205.797333270311,25.966607556605588,9.481227679324359,3508,20,0.0,15,405141485045527,40,21.7,71.1888656616211,0.7789999842643738,0,0.0,0.0,,,,,0,,1,,,39.984375,-96.703125,-4.234375
946847622,8994955000000,,,-1260194546596860160,0.0,4205.797333270311,25.966607556605588,9.481227679324359,3508,21,0.0,15,405141478071361,12,32.5,472.2914733886719,0.04839999973773956,0,0.0,0.0,,,,,0,,1,,,39.984375,-96.703125,-4.234375
946847622,8994955000000,,,-1260194546596860160,0.0,4205.797333270311,25.966607556605588,9.481227679324359,3508,24,0.0,15,405141481327708,21,26.9,321.6826171875,0.12919999659061432,0,0.0,0.0,,,,,0,,1,,,39.984375,-96.703125,-4.234375
946847623,8994955000000,,,-1260194546596860160,0.0,4205.797333270311,25.966607556605588,9.481227679324359,3508,27,0.0,15,405141467839968,12,32.8,397.7495422363281,0.03189999982714653,0,0.0,0.0,,,,,0,,1,,,39.984375,-96.703125,-4.234375
946847624,8994955000000,,,-1260194546596860160,0.0,4205.797333270311,25.966607556605588,9.481227679324359,3508,32,0.0,15,405141479012974,11,33.9,-346.6159973144531,0.04750000312924385,0,0.0,0.0,,,,,0,,1,,,39.984375,-96.703125,-4.234375
946848611,8995987000000,,,-1260194546596286720,0.0,4192.563705146313,1.0276705672822206,12.793711703901526,3509,10,0.0,15,405142513849926,21,26.2,-284.3891296386719,0.11719999462366104,0,0.0,0.0,,,,,0,,1,,,69.6875,-94.40625,-3.515625
946848612,8995987000000,,,-1260194546596286720,0.0,4192.563705146313,1.0276705672822206,12.793711703901526,3509,14,0.0,15,405142503568653,12,32.6,-463.0005187988281,0.02590000070631504,0,0.0,0.0,,,,,0,,1,,,69.6875,-94.40625,-3.515625
946848613,8995987000000,,,-1260194546596286720,0.0,4192.563705146313,1.0276705672822206,12.793711703901526,3509,20,0.0,15,405142516471725,31,23.4,73.63414001464844,0.7354999780654907,0,0.0,0.0,,,,,0,,1,,,69.6875,-94.40625,-3.515625
946848614,8995987000000,,,-1260194546596286720,0.0,4192.563705146313,1.0276705672822206,12.793711703901526,3509,21,0.0,15,405142509496204,10,34.6,474.8260498046875,0.03060000017285347,0,0.0,0.0,,,,,0,,1,,,69.6875,-94.40625,-3.515625
946848615,8995987000000,,,-1260194546596286720,0.0,4192.563705146313,1.0276705672822206,12.793711703901526,3509,24,0.0,15,405142512753150,46,20.5,328.4754333496094,0.8495000004768372,0,0.0,0.0,,,,,0,,1,,,69.6875,-94.40625,-3.515625
946848616,8995987000000,,,-1260194546596286720,0.0,4192.563705146313,1.0276705672822206,12.793711703901526,3509,27,0.0,15,405142499265046,7,37.8,401.69000244140625,0.04110000282526016,0,0.0,0.0,,,,,0,,1,,,69.6875,-94.40625,-3.515625
